file,method,params,startLineno,endLineno,affectedLineno,affectedOffsets,affectedVar,affectedTypes
IPython\core\tests\test_inputsplitter.py,mini_interactive_loop,input_func,28,50,44,1636-1640,line,"str,int"
IPython\core\tests\test_inputsplitter.py,setUp,self,398,399,399,14451-14454,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_spaces,,74,87,87,3046-3049,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,533,19753-19756,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,534,19794-19797,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,535,19838-19841,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,536,19884-19887,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,538,19932-19935,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,539,19974-19977,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,540,20017-20020,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,541,20063-20066,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,542,20110-20113,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,543,20160-20163,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_last_blank,,532,544,544,20213-20216,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test,self,117,121,120,4122-4125,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_get_input_encoding,,102,107,103,3551-3554,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,setUp,self,128,129,129,4345-4348,isp,"module,IPythonInputSplitter"
IPython\core\tests\test_inputsplitter.py,test_cellmagic_preempt,self,449,463,463,17162-17170,expected,"str,tuple"
IPython\core\tests\test_run.py,test_tclass,self,288,308,295,8502-8505,src,"str,tuple"
IPython\extensions\storemagic.py,store,"self, parameter_s=''",89,235,133,4454-4459,argsl,"list,str"
IPython\lib\demo.py,marquee,"self, txt=u'', width='78', mark=u'*'",481,483,483,17882-17885,txt,"str,tuple"
IPython\lib\display.py,_get_display_formatter,"self, dirname_output_format, fname_output_format, fp_format, fp_cleaner=None",443,497,488,18167-18169,fp,"str,tuple"
IPython\lib\display.py,_get_notebook_display_formatter,"self, spacer='&nbsp;&nbsp;'",499,522,515,19520-19522,fp,"str,tuple"
IPython\lib\display.py,_get_display_formatter,"self, dirname_output_format, fname_output_format, fp_format, fp_cleaner=None",443,497,491,18345-18347,fp,"str,tuple"
IPython\lib\display.py,_get_display_formatter,"self, dirname_output_format, fname_output_format, fp_format, fp_cleaner=None",443,497,495,18560-18577,fname_output_line,"str,tuple"
IPython\lib\pretty.py,_exception_pprint,"obj, p, cycle",710,722,715,24085-24089,name,"str,tuple,?"
IPython\lib\pretty.py,_exception_pprint,"obj, p, cycle",710,722,716,24120-24124,name,"str,tuple,?"
IPython\lib\tests\test_display.py,test_existing_path_FileLink,,44,51,51,1865-1873,expected,"str,tuple"
IPython\lib\tests\test_editorhooks.py,test_install_editor,,14,37,37,955-963,expected,"list,str"
IPython\lib\tests\test_latextools.py,test_latex_to_html,,67,70,70,2185-2188,img,"str,tuple"
IPython\sphinxext\custom_doctests.py,float_doctest,"sphinx_shell, args, input_lines, found, submitted",85,149,137,4063-4066,TAB,"str,int"
IPython\sphinxext\custom_doctests.py,float_doctest,"sphinx_shell, args, input_lines, found, submitted",85,149,148,4528-4531,TAB,"str,int"
IPython\sphinxext\ipython_directive.py,process_input,"self, data, input_prompt, lineno",386,538,515,19721-19722,s,"str,tuple"
IPython\sphinxext\ipython_directive.py,process_input,"self, data, input_prompt, lineno",386,538,526,20283-20284,s,"str,tuple"
IPython\sphinxext\ipython_directive.py,process_pure_python,"self, content",736,812,775,30985-30993,modified,"str,tuple"
IPython\sphinxext\ipython_directive.py,process_pure_python,"self, content",736,812,785,31397-31405,modified,"str,tuple"
IPython\sphinxext\ipython_directive.py,process_input,"self, data, input_prompt, lineno",386,538,447,16570-16584,formatted_line,"str,tuple,tuple"
IPython\sphinxext\ipython_directive.py,process_input,"self, data, input_prompt, lineno",386,538,517,19894-19895,s,"str,tuple"
IPython\sphinxext\ipython_directive.py,process_input,"self, data, input_prompt, lineno",386,538,528,20465-20466,s,"str,tuple"
IPython\sphinxext\ipython_directive.py,process_block,"self, block",640,708,675,26860-26863,TAB,"str,int"
IPython\sphinxext\ipython_directive.py,process_block,"self, block",640,708,682,27307-27310,TAB,"str,int"
IPython\sphinxext\ipython_directive.py,process_output,"self, data, output_prompt, input_lines, output, is_doctest, decorator, image_file",541,619,565,21810-21813,TAB,"str,int"
IPython\sphinxext\ipython_directive.py,process_output,"self, data, output_prompt, input_lines, output, is_doctest, decorator, image_file",541,619,576,22367-22370,TAB,"str,int"
IPython\sphinxext\ipython_directive.py,process_output,"self, data, output_prompt, input_lines, output, is_doctest, decorator, image_file",541,619,591,23129-23132,TAB,"str,int"
IPython\terminal\interactiveshell.py,paste,"self, parameter_s=''",186,241,241,9239-9243,name,"list,str"
IPython\terminal\interactiveshell.py,store_or_execute,"self, block, name",88,102,91,3342-3346,name,"list,str"
IPython\terminal\interactiveshell.py,store_or_execute,"self, block, name",88,102,93,3429-3433,name,"list,str"
IPython\terminal\interactiveshell.py,store_or_execute,"self, block, name",88,102,94,3509-3513,name,"list,str"
IPython\terminal\interactiveshell.py,cpaste,"self, parameter_s=''",132,184,184,6946-6950,name,"list,str"
IPython\terminal\ipapp.py,make_report,"self, traceback",75,92,78,2847-2858,section_sep,"str,int"
IPython\terminal\ipapp.py,make_report,"self, traceback",75,92,84,3090-3097,sec_sep,"str,int"
IPython\testing\decorators.py,skipif,"skip_condition, msg=None",160,230,216,7402-7410,skip_val,"function,bool"
IPython\testing\decorators.py,skipif,"skip_condition, msg=None",160,230,209,7166-7174,skip_val,"function,bool"
IPython\testing\iptestcontroller.py,run_iptestall,options,325,475,418,14002-14006,took,"str,int"
IPython\testing\iptestcontroller.py,run_iptestall,options,325,475,424,14360-14364,took,"str,int"
IPython\testing\tools.py,get_ipython_cmd,as_string=False,162,178,178,5538-5549,ipython_cmd,"str,list"
IPython\testing\tools.py,ipexec,"fname, options=None, commands=()",180,236,218,6726-6737,ipython_cmd,"str,list"
IPython\testing\tools.py,ipexec,"fname, options=None, commands=()",180,236,229,7281-7289,full_cmd,"str,list,list,None"
IPython\testing\tools.py,help_all_output_test,subcommand='',458,466,461,14845-14848,cmd,"str,list"
IPython\testing\tools.py,help_output_test,subcommand='',447,455,450,14468-14471,cmd,"str,list"
IPython\testing\plugin\ipdoctest.py,_find,"self, tests, obj, name, module, source_lines, globs, seen",126,173,153,5780-5788,valname1,"str,tuple"
IPython\testing\plugin\ipdoctest.py,_find,"self, tests, obj, name, module, source_lines, globs, seen",126,173,171,6696-6700,name,"str,tuple"
IPython\testing\plugin\ipdoctest.py,_find,"self, tests, obj, name, module, source_lines, globs, seen",126,173,172,6755-6762,valname,"str,tuple"
IPython\utils\path.py,link_or_copy,"src, dst",396,430,422,13556-13563,new_dst,"str,tuple"
IPython\utils\path.py,link_or_copy,"src, dst",396,430,419,13485-13492,new_dst,"str,tuple"
IPython\utils\path.py,link_or_copy,"src, dst",396,430,426,13654-13661,new_dst,"str,tuple"
IPython\utils\path.py,link_or_copy,"src, dst",396,430,426,13663-13666,dst,"str,tuple"
IPython\utils\path.py,link_or_copy,"src, dst",396,430,430,13864-13867,dst,"str,tuple"
IPython\utils\py3compat.py,input,prompt='',148,149,149,4540-4546,prompt,"str,int"
IPython\utils\PyColorize.py,__call__,"self, toktype, toktext, start_pos, end_pos, line",240,280,253,8313-8316,pos,"list,int"
IPython\utils\PyColorize.py,__call__,"self, toktype, toktext, start_pos, end_pos, line",240,280,261,8574-8577,pos,"list,int"
IPython\utils\shimmodule.py,__getattr__,"self, key",86,92,90,2826-2830,name,"str,tuple"
IPython\utils\terminal.py,set_term_title,title,110,114,114,3334-3339,title,"str,bool"
IPython\utils\text.py,indent,"instr, nspaces='4', ntabs='0', flatten=False",252,288,284,8422-8425,ind,"str,int"
IPython\utils\text.py,indent,"instr, nspaces='4', ntabs='0', flatten=False",252,288,285,8469-8472,ind,"str,int"
IPython\utils\text.py,indent,"instr, nspaces='4', ntabs='0', flatten=False",252,288,286,8504-8507,ind,"str,int"
IPython\utils\text.py,_col_chunks,"l, max_rows, row_first=False",619,627,623,18833-18838,ncols,"bool,int"
IPython\utils\text.py,_col_chunks,"l, max_rows, row_first=False",619,627,624,18903-18908,ncols,"bool,int"
IPython\utils\text.py,compute_item_matrix,"items, row_first=False, empty=None, *args, **kwargs",653,715,713,22004-22008,nrow,"list,int"
IPython\utils\text.py,compute_item_matrix,"items, row_first=False, empty=None, *args, **kwargs",653,715,713,21982-21986,ncol,"list,int"
IPython\utils\text.py,compute_item_matrix,"items, row_first=False, empty=None, *args, **kwargs",653,715,713,21942-21946,ncol,"list,int"
IPython\utils\text.py,_get_or_default,"mylist, i, default=None",645,650,647,19800-19801,i,"list,int"
IPython\utils\text.py,_get_or_default,"mylist, i, default=None",645,650,650,19877-19878,i,"list,int"
IPython\utils\text.py,compute_item_matrix,"items, row_first=False, empty=None, *args, **kwargs",653,715,715,22137-22141,nrow,"list,int"
IPython\utils\text.py,compute_item_matrix,"items, row_first=False, empty=None, *args, **kwargs",653,715,715,22115-22119,ncol,"list,int"
IPython\utils\text.py,compute_item_matrix,"items, row_first=False, empty=None, *args, **kwargs",653,715,715,22075-22079,nrow,"list,int"
IPython\utils\text.py,marquee,"txt='', width='78', mark='*'",313,335,335,9744-9749,marks,"str,int"
IPython\utils\text.py,marquee,"txt='', width='78', mark='*'",313,335,335,9754-9759,marks,"str,int"
IPython\utils\_process_common.py,arg_split,"s, posix=False, strict=True",169,215,187,6366-6367,s,"str,tuple"
IPython\utils\_process_common.py,arg_split,"s, posix=False, strict=True",169,215,189,6419-6420,s,"str,tuple"
IPython\utils\_process_common.py,arg_split,"s, posix=False, strict=True",169,215,190,6460-6461,s,"str,tuple"
IPython\utils\_process_win32.py,arg_split,"commandline, posix=False, strict=True",166,185,175,5862-5873,commandline,"str,tuple"
IPython\utils\_process_win32.py,arg_split,"commandline, posix=False, strict=True",166,185,179,6033-6044,commandline,"str,tuple"
IPython\utils\_process_win32.py,arg_split,"commandline, posix=False, strict=True",166,185,181,6167-6178,commandline,"str,tuple"
IPython\utils\_process_win32.py,system,cmd,108,132,132,4466-4469,cmd,"str,tuple"
IPython\utils\_process_win32.py,getoutput,cmd,134,156,152,4931-4934,cmd,"str,tuple,?"
IPython\utils\_process_win32_controller.py,system,cmd,550,570,569,21817-21820,cmd,"str,tuple"
IPython\utils\_process_win32_controller.py,__init__,"self, cmd, mergeout=True",221,231,230,8086-8089,cmd,"str,tuple"
IPython\utils\_tokenize_py3.py,__repr__,self,68,71,71,2696-2710,annotated_type,"str,tuple"
IPython\utils\tests\test_process.py,test_arg_split,,65,78,78,2637-2643,argstr,"str,list"
IPython\utils\tests\test_process.py,test_arg_split,,65,78,78,2646-2650,argv,"str,list"
IPython\utils\tests\test_process.py,test_arg_split_win32,,80,90,90,3103-3109,argstr,"str,list"
IPython\utils\tests\test_process.py,test_arg_split_win32,,80,90,90,3112-3116,argv,"str,list"
IPython\utils\tests\test_tokenutil.py,test_nested_call,,75,88,79,2405-2410,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_nested_call,,75,88,79,2412-2417,start,"str,int"
IPython\utils\tests\test_tokenutil.py,expect_token,"expected, cell, cursor_pos",9,21,19,610-615,token,"str,tuple"
IPython\utils\tests\test_tokenutil.py,expect_token,"expected, cell, cursor_pos",9,21,21,697-702,token,"str,tuple"
IPython\utils\tests\test_tokenutil.py,expect_token,"expected, cell, cursor_pos",9,21,21,704-720,line_with_cursor,"str,tuple"
IPython\utils\tests\test_tokenutil.py,test_nested_call,,75,88,87,2672-2677,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_function,,29,40,37,1150-1151,i,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline,,42,54,49,1474-1479,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline,,42,54,49,1481-1486,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline,,42,54,53,1628-1633,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline,,42,54,53,1635-1640,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline_token,,56,73,68,2041-2046,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline_token,,56,73,68,2048-2053,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline_token,,56,73,72,2195-2200,start,"str,int"
IPython\utils\tests\test_tokenutil.py,test_multiline_token,,56,73,72,2202-2207,start,"str,int"
scripts\ipython_win_post_install.py,install,,53,112,70,2202-2207,pyver,"str,tuple"
scripts\ipython_win_post_install.py,mkshortcut,"target, description, linkdir, arguments='', iconpath='', workdir='%HOMEDRIVE%%HOMEPATH%', iconindex='0'",28,35,32,850-855,pyver,"str,tuple"
scripts\ipython_win_post_install.py,mkshortcut,"target, description, linkdir, arguments='', iconpath='', workdir='%HOMEDRIVE%%HOMEPATH%', iconindex='0'",28,35,33,886-897,description,"str,tuple"
scripts\ipython_win_post_install.py,mkshortcut,"target, description, linkdir, arguments='', iconpath='', workdir='%HOMEDRIVE%%HOMEPATH%', iconindex='0'",28,35,33,909-918,arguments,"str,tuple"
tools\backport_pr.py,backport_pr,"branch, num, project='ipython/ipython'",54,108,56,1273-1279,branch,"str,list"
tools\backport_pr.py,backport_pr,"branch, num, project='ipython/ipython'",54,108,57,1339-1345,branch,"str,list"
tools\backport_pr.py,backport_pr,"branch, num, project='ipython/ipython'",54,108,98,2803-2806,msg,"str,tuple"
tools\backport_pr.py,backport_pr,"branch, num, project='ipython/ipython'",54,108,102,2881-2884,msg,"str,tuple"
tools\backport_pr.py,backport_pr,"branch, num, project='ipython/ipython'",54,108,105,2909-2915,branch,"str,list"
tools\github_stats.py,issues_closed_since,"period=timedelta(days='365'), project='ipython/ipython', pulls=False",66,89,79,2656-2659,url,"str,tuple"
tools\test_pr.py,get_branch,self,95,113,105,3562-3575,merged_branch,"str,tuple"
tools\test_pr.py,get_branch,self,95,113,106,3628-3641,merged_branch,"str,tuple"
